reg_no,department,marks,attendance_pct,arrears_count,aptitude_score,communication_score,placed
S0520,B.Com,73.7,77.6,0,80.0,9.4,1
S0823,B.Com,41.9,64.9,1,35.0,4.9,0
S0429,B.Sc Mathematics,38.3,57.1,1,36.0,4.3,0
S0613,B.Sc Computer Science,41.1,81.7,1,27.0,1.0,0
S1033,B.Sc Computer Science,50.4,76.5,0,62.0,3.7,1
S0157,B.Com,60.1,76.4,0,42.0,5.4,1
S0540,B.Com,54.9,70.8,0,40.0,1.9,0
S1291,B.Sc Physics,64.6,67.6,1,67.0,4.6,0
S0462,B.Sc Computer Science,52.3,81.8,1,24.0,3.5,0
S0577,B.Com,73.8,81.5,0,40.0,4.9,1
S0256,B.Sc Computer Science,61.5,81.0,1,55.0,7.0,1
S0980,B.Sc Computer Science,64.7,57.3,1,45.0,3.4,0
S1186,BCA,44.7,59.3,1,23.0,1.7,0
S1007,B.Com,61.0,81.6,1,60.0,6.6,1
S0561,B.Com,66.1,65.5,1,34.0,3.3,0
S0209,B.Com,49.0,62.8,2,16.0,4.5,0
S0911,B.Sc Computer Science,47.6,77.2,2,32.0,5.0,0
S1312,B.Sc Computer Science,70.5,79.9,2,50.0,6.8,1
S0002,B.Sc Physics,50.6,69.9,0,31.0,1.4,0
S0270,B.Sc Physics,59.1,68.6,0,54.0,2.6,1
S0266,B.Sc Computer Science,70.8,94.8,0,71.0,10.0,1
S0915,B.Sc Computer Science,62.2,64.8,1,43.0,5.3,0
S0231,B.Com,43.0,68.1,2,25.0,1.9,0
S0219,B.Com,65.4,72.3,1,34.0,5.0,0
S1120,BCA,41.5,81.0,0,33.0,2.2,1
S0681,B.Com,70.2,79.6,0,56.0,5.0,1
S0865,B.Sc Computer Science,63.0,66.5,0,26.0,6.9,0
S1067,B.Sc Mathematics,52.1,73.1,2,23.0,2.8,0
S0874,B.Sc Mathematics,62.1,75.3,0,52.0,6.0,1
S1336,B.Com,84.7,99.0,0,85.0,8.6,1
S0399,B.Sc Mathematics,60.4,88.0,0,62.0,5.2,1
S1362,B.Sc Computer Science,64.3,93.1,0,41.0,6.2,1
S0046,B.Sc Mathematics,64.4,71.0,1,47.0,5.5,1
S0162,B.Com,49.5,77.2,1,33.0,3.8,0
S0992,B.Sc Computer Science,69.7,83.4,0,60.0,5.6,1
S0728,B.Sc Computer Science,73.0,57.5,0,57.0,5.7,1
S0630,BCA,32.0,61.6,4,26.0,1.0,0
S0289,B.Sc Computer Science,50.7,65.9,1,41.0,5.1,0
S1060,B.Sc Mathematics,69.6,88.7,0,58.0,7.7,1
S1083,BCA,65.1,66.6,0,43.0,5.0,1
S0576,BCA,38.2,65.3,5,16.0,1.0,0
S0851,B.Sc Computer Science,50.7,77.0,0,28.0,5.9,1
S1340,B.Com,53.9,63.5,1,42.0,7.4,0
S0912,B.Sc Computer Science,69.3,72.0,0,60.0,6.0,1
S1255,B.Sc Mathematics,45.3,84.6,1,23.0,1.9,0
S1355,B.Com,84.6,89.4,0,74.0,10.0,1
S0933,B.Sc Mathematics,68.4,84.9,0,60.0,7.2,1
S1101,B.Com,71.9,86.0,1,47.0,8.0,1
S1208,BCA,40.6,64.2,1,16.0,5.4,0
S0248,B.Sc Mathematics,80.1,84.4,0,64.0,7.7,1
S0477,B.Sc Computer Science,66.9,74.2,1,41.0,6.3,1
S0086,B.Sc Computer Science,56.2,89.0,0,69.0,4.8,1
S0470,BCA,43.3,73.1,0,45.0,5.5,1
S0226,B.Sc Physics,60.7,67.7,5,28.0,6.3,0
S0775,B.Com,60.9,67.4,2,36.0,5.0,0
S0332,BCA,64.7,80.4,0,59.0,6.8,1
S0234,B.Sc Computer Science,74.8,83.5,0,66.0,6.0,1
S0589,BCA,67.0,72.6,1,36.0,6.4,1
S0476,B.Sc Mathematics,42.1,42.0,0,45.0,6.3,0
S1285,B.Sc Computer Science,57.7,67.2,1,33.0,7.1,0
S0600,B.Sc Computer Science,38.6,69.5,6,8.0,1.0,0
S0422,B.Com,58.1,58.4,2,38.0,4.6,0
S0183,B.Sc Computer Science,64.6,70.1,1,35.0,5.8,1
S0989,B.Sc Computer Science,56.1,76.4,0,38.0,4.9,0
S1001,B.Sc Computer Science,55.1,75.4,0,26.0,4.4,0
S1357,B.Sc Computer Science,54.8,67.2,0,52.0,4.4,1
S0050,B.Com,57.3,77.1,2,38.0,6.1,0
S0401,BCA,63.9,54.0,2,55.0,7.6,0
S1030,B.Com,62.8,77.5,0,67.0,6.1,1
S0530,B.Com,75.0,86.7,0,72.0,8.8,1
S1259,B.Com,72.6,80.5,1,68.0,10.0,1
S0487,B.Sc Computer Science,49.6,72.1,2,46.0,4.9,1
S1372,B.Com,65.2,71.8,0,42.0,5.3,1
S0498,B.Sc Physics,53.1,60.2,2,45.0,6.6,1
S0107,B.Sc Mathematics,48.5,53.4,0,36.0,3.2,0
S0444,B.Sc Physics,76.0,86.9,0,60.0,7.1,1
S0647,BCA,66.5,72.6,2,67.0,6.1,1
S1037,BCA,67.4,52.0,0,50.0,6.0,0
S0727,B.Com,53.7,99.0,0,38.0,7.3,1
S0191,B.Sc Mathematics,80.8,70.0,0,80.0,6.8,1
S0283,B.Com,70.7,71.3,1,56.0,8.7,0
S0030,BCA,65.2,62.3,0,40.0,5.6,1
S0170,B.Sc Mathematics,64.0,67.2,0,46.0,1.9,0
S1002,B.Sc Computer Science,56.3,65.9,1,21.0,2.2,0
S1205,B.Sc Computer Science,55.5,79.6,0,42.0,3.0,1
S0101,B.Sc Computer Science,53.4,73.1,0,47.0,4.5,0
S0198,B.Sc Computer Science,45.9,77.1,1,50.0,6.0,1
S0496,B.Sc Computer Science,65.6,79.2,0,47.0,6.2,1
S0648,B.Com,33.0,54.2,4,13.0,1.4,0
S0988,B.Sc Mathematics,69.1,67.7,1,53.0,3.1,1
S0045,B.Com,56.2,69.1,1,56.0,3.8,0
S0711,BCA,57.6,76.6,2,40.0,2.8,1
S0374,B.Sc Physics,71.6,73.0,1,69.0,5.8,1
S0679,B.Sc Computer Science,64.9,76.0,0,40.0,5.6,1
S0567,B.Sc Mathematics,54.3,71.4,1,51.0,5.6,1
S0848,B.Sc Computer Science,70.2,89.9,0,50.0,7.7,1
S0461,BCA,59.9,67.6,1,56.0,6.3,1
S1156,B.Sc Mathematics,59.9,61.2,0,43.0,5.5,1
S0040,B.Com,69.3,98.0,0,59.0,7.0,1
S0435,B.Sc Computer Science,73.1,76.3,0,61.0,7.4,1
S0974,BCA,63.2,74.5,0,45.0,4.1,1
S1240,B.Sc Mathematics,71.8,77.7,0,66.0,7.9,1
S1008,B.Sc Mathematics,52.0,62.7,2,38.0,3.8,0
S0457,BCA,68.7,61.3,0,66.0,4.7,1
S0261,B.Sc Mathematics,54.5,60.1,0,32.0,3.5,0
S0036,B.Com,79.2,73.2,0,67.0,7.7,1
S0828,B.Com,59.4,66.2,1,26.0,2.8,1
S0310,B.Sc Mathematics,70.9,83.6,0,78.0,6.7,1
S0277,B.Com,61.6,61.7,0,43.0,1.7,0
S0637,B.Sc Mathematics,57.9,71.1,0,43.0,5.8,1
S0655,B.Sc Computer Science,66.6,73.8,0,47.0,7.6,1
S0623,B.Sc Mathematics,63.8,74.4,2,43.0,4.5,1
S0845,B.Sc Computer Science,59.0,72.3,0,17.0,5.5,0
S0394,B.Sc Computer Science,61.4,73.8,1,62.0,5.0,1
S0108,B.Sc Computer Science,61.4,57.5,1,36.0,3.6,0
S0350,B.Com,67.7,84.4,0,65.0,8.6,1
S0525,B.Sc Mathematics,66.6,73.2,0,79.0,6.2,1
S0785,B.Com,57.4,63.3,0,46.0,4.7,0
S0048,B.Sc Physics,61.7,61.3,0,54.0,5.1,0
S0204,B.Sc Mathematics,62.7,80.9,0,54.0,3.8,1
S0022,B.Sc Computer Science,44.2,67.6,1,39.0,8.8,0
S0403,B.Sc Physics,64.5,83.2,0,60.0,6.1,1
S1108,B.Sc Mathematics,51.2,84.6,0,25.0,4.6,1
S1155,B.Sc Computer Science,62.4,63.9,0,55.0,6.4,1
S0990,B.Sc Computer Science,55.2,87.4,1,40.0,4.6,1
S0742,B.Sc Computer Science,68.2,83.7,1,64.0,5.5,1
S1311,B.Sc Computer Science,49.5,60.0,0,41.0,2.4,0
S1148,BCA,56.6,88.0,1,30.0,4.3,1
S0034,BCA,39.0,42.9,2,39.0,3.4,0
S0788,B.Sc Computer Science,50.8,73.9,0,41.0,5.6,1
S0924,B.Sc Physics,53.1,76.6,3,28.0,4.2,0
S1044,B.Com,62.1,70.8,0,32.0,5.8,1
S1439,B.Sc Computer Science,40.0,60.2,3,32.0,3.4,0
S1244,B.Sc Computer Science,53.8,57.7,1,47.0,4.7,0
S0580,B.Com,65.5,75.7,0,64.0,8.6,1
S0482,B.Sc Computer Science,63.6,90.2,0,74.0,7.6,1
S0932,B.Com,61.6,78.8,1,54.0,4.4,1
S0357,B.Sc Mathematics,65.5,72.3,1,35.0,4.2,1
S1249,B.Sc Mathematics,55.2,80.9,1,50.0,5.2,0
S0760,B.Sc Computer Science,56.8,64.7,1,55.0,7.1,1
S0093,B.Sc Computer Science,53.2,81.1,0,46.0,4.4,1
S1176,B.Sc Mathematics,42.1,59.7,1,28.0,2.8,0
S1416,B.Sc Computer Science,50.7,71.9,1,17.0,2.8,0
S1342,B.Sc Physics,65.1,70.0,1,53.0,4.7,1
S0804,B.Com,60.2,81.2,0,47.0,7.9,1
S0746,B.Sc Physics,77.3,78.6,0,56.0,4.7,1
S0280,B.Sc Computer Science,57.7,71.1,1,32.0,5.8,0
S0765,BCA,60.5,85.7,0,55.0,4.0,1
S0605,B.Com,54.9,51.2,0,40.0,5.8,1
S1214,B.Sc Physics,44.8,62.3,1,50.0,3.9,0
S1374,BCA,32.1,65.8,5,20.0,3.7,0
S1399,B.Sc Mathematics,62.6,89.3,1,51.0,4.5,1
S0401,BCA,63.9,54.0,2,55.0,7.6,0
S0258,BCA,58.7,78.2,0,52.0,3.4,1
S0945,B.Com,59.7,74.6,0,45.0,3.4,1
S1097,B.Com,76.8,76.0,1,69.0,7.3,1
S1220,B.Com,71.6,77.1,0,49.0,10.0,1
S1162,B.Sc Physics,53.3,79.1,1,49.0,5.9,1
S0495,B.Sc Computer Science,54.6,60.3,1,37.0,3.5,0
S0773,B.Sc Physics,64.6,77.7,0,45.0,7.5,1
S0551,B.Sc Computer Science,55.0,71.8,0,60.0,4.8,1
S0202,B.Sc Computer Science,68.5,84.8,2,55.0,7.4,1
S0313,BCA,77.6,71.8,0,42.0,9.1,1
S0291,BCA,60.0,70.4,0,31.0,6.0,0
S1214,B.Sc Physics,44.8,62.3,1,50.0,3.9,0
S0764,B.Sc Computer Science,62.1,79.2,1,53.0,8.8,1
S1137,B.Sc Computer Science,65.5,57.4,4,28.0,2.4,0
S0950,B.Sc Computer Science,32.0,49.2,5,5.0,1.0,0
S0184,B.Sc Computer Science,70.9,90.9,0,79.0,7.3,1
S1177,BCA,53.5,65.3,0,28.0,5.0,0
S1350,B.Com,60.9,70.2,1,42.0,5.6,1
S1069,B.Sc Computer Science,73.6,82.7,0,60.0,7.0,1
S1303,B.Sc Computer Science,58.4,71.5,0,46.0,7.1,1
S1031,B.Sc Mathematics,77.2,71.9,0,53.0,3.3,1
S0251,B.Sc Mathematics,57.0,65.3,0,41.0,6.2,0
S0824,B.Sc Mathematics,32.0,64.2,3,12.0,1.8,0
S1100,BCA,75.2,78.1,0,77.0,7.1,1
S0941,B.Sc Computer Science,64.6,73.2,1,42.0,5.0,1
S0392,B.Sc Mathematics,57.1,70.2,1,41.0,6.1,0
S1411,B.Com,51.4,58.8,0,38.0,3.0,0
S1093,B.Sc Physics,67.8,75.7,1,52.0,5.5,0
S1192,B.Com,68.4,69.4,0,63.0,7.5,1
S0905,B.Com,59.4,79.9,0,27.0,5.1,1
S0731,B.Com,65.8,69.4,1,46.0,6.1,1
S0555,B.Sc Mathematics,51.3,67.6,0,42.0,6.6,1
S0367,BCA,46.0,66.2,1,41.0,4.0,0
S0346,B.Sc Mathematics,32.6,75.0,0,13.0,2.8,0
S0536,B.Com,65.3,87.0,0,46.0,4.1,1
S1423,B.Sc Mathematics,59.0,70.3,0,52.0,6.5,1
S1210,B.Sc Computer Science,64.7,92.7,0,45.0,4.8,1
S1373,B.Sc Mathematics,64.6,69.5,1,76.0,5.9,1
S0920,B.Sc Mathematics,37.1,74.0,1,5.0,1.0,0
S0212,B.Com,40.4,76.7,0,32.0,2.2,0
S0503,BCA,58.5,64.9,3,48.0,3.3,0
S0538,B.Sc Mathematics,74.9,76.9,0,46.0,6.2,1
S1221,B.Sc Physics,60.1,64.2,1,50.0,6.4,0
S0176,BCA,54.8,71.0,0,50.0,3.9,1
